Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,BESA_Std,Speaker_Group,Age_Group,Contexts,SPA_Pct,Verb_Freq_Std
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Production,Prod-18,0,NA,NA,NA,NA,NA,quiere que comer,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666,-0.6905154698500915
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Production,Prod-22,0,NA,NA,NA,NA,NA,quiere que ponen,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666,-0.33761511166752706
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Production,Prod-26,0,NA,NA,NA,NA,NA,quiere mirar el televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666,0.951151270641489
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Production,Prod-28,0,NA,NA,NA,NA,NA,quiere la sol,Other,Subjunctive,NA,NA,salir,334324,Irregular,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666,-0.5489368189200468
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,-0.6295382936051893
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Production,Prod-06,0,NA,NA,NA,NA,NA,hacer ejercicios,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,2.260642236673088
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,-0.7725072730029965
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Production,Prod-14,0,NA,NA,NA,NA,NA,se ir,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,-0.23268054026872587
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Production,Prod-18,0,NA,NA,NA,NA,NA,comer,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,-0.6905154698500915
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Production,Prod-22,0,NA,NA,NA,NA,Clitic doubling,lo pone la chaqueta,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,-0.33761511166752706
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Production,Prod-26,0,NA,NA,NA,NA,NA,ve TV,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,0.951151270641489
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Production,Prod-28,0,NA,NA,NA,NA,NA,ser sol,Infinitive,Subjunctive,NA,NA,salir,334324,Irregular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,-0.5489368189200468
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Production,Prod-02,0,NA,NA,NA,NA,NA,escriban,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.6295382936051893
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Production,Prod-06,0,NA,NA,NA,NA,NA,hacen ed. fisica,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,2.260642236673088
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Production,Prod-10,1,NA,NA,NA,NA,NA,abran,NA,Subjunctive,NA,NA,abrir,143932,Regular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.7725072730029965
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Production,Prod-14,0,NA,NA,NA,NA,NA,se va,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.23268054026872587
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Production,Prod-18,0,NA,NA,NA,NA,NA,come la comida,Indicative,Subjunctive,NA,NA,comer,213756,Regular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.6905154698500915
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Production,Prod-22,NA,NA,NA,NA,NA,NA,se da las chaquetas,Other,Subjunctive,NA,NA,poner,514285,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.33761511166752706
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Production,Prod-26,0,NA,NA,NA,NA,NA,ve la TV,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,0.951151270641489
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Production,Prod-28,0,NA,NA,NA,NA,NA,ser soleado,Infinitive,Subjunctive,NA,NA,salir,334324,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.5489368189200468
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Production,Prod-02,0,NA,NA,NA,NA,NA,que escritan,Other,Subjunctive,NA,NA,escribir,265684,Regular,0.17480327935814888,L2L,4th/5th,4,0.5,-0.6295382936051893
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Production,Prod-06,0,NA,NA,NA,NA,NA,quiere que hacen ejercicio,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,0.17480327935814888,L2L,4th/5th,4,0.5,2.260642236673088
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Production,Prod-10,0,NA,NA,NA,NA,NA,que la puerta abrir,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,0.17480327935814888,L2L,4th/5th,4,0.5,-0.7725072730029965
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Production,Prod-14,NA,NA,NA,NA,NA,"Removed 0 for accuracy, not real verb -Jen",exitar,Regular verb,Subjunctive,NA,NA,ir,603647,Irregular,0.17480327935814888,L2L,4th/5th,4,0.5,-0.23268054026872587
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Production,Prod-18,0,NA,NA,NA,NA,NA,que ellos comen la comida,Indicative,Subjunctive,NA,NA,comer,213756,Regular,0.17480327935814888,L2L,4th/5th,4,0.5,-0.6905154698500915
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Production,Prod-22,NA,NA,NA,NA,NA,NA,que wear,English,Subjunctive,NA,NA,poner,514285,Irregular,0.17480327935814888,L2L,4th/5th,4,0.5,-0.33761511166752706
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Production,Prod-26,0,NA,NA,NA,NA,NA,verla,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,0.17480327935814888,L2L,4th/5th,4,0.5,0.951151270641489
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Production,Prod-28,0,NA,NA,NA,NA,NA,que hay sol,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,0.17480327935814888,L2L,4th/5th,4,0.5,-0.5489368189200468
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Production,Prod-02,0,NA,NA,NA,NA,NA,puede ver un niño,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,-0.6295382936051893
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Production,Prod-06,0,NA,NA,NA,NA,NA,que se hacen ejercicio,Other,Subjunctive,NA,NA,hacer,2726954,Irregular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,2.260642236673088
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Production,Prod-10,0,NA,NA,NA,NA,NA,quiere que se abre la puerta,Indicative,Subjunctive,NA,NA,abrir,143932,Regular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,-0.7725072730029965
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Production,Prod-14,0,NA,NA,NA,NA,Se,quiere que se salen,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,-0.23268054026872587
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Production,Prod-18,0,NA,NA,NA,NA,Se,quiere que se comen,Omission,Subjunctive,NA,NA,comer,213756,Regular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,-0.6905154698500915
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Production,Prod-22,0,NA,NA,NA,NA,NA,quiere que se ponen,DP,Subjunctive,NA,NA,poner,514285,Irregular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,-0.33761511166752706
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Production,Prod-26,0,NA,NA,NA,NA,NA,quiere que se ve la tele,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,0.951151270641489
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Production,Prod-28,0,NA,NA,NA,NA,NA,quiere que hay sol,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,-0.5489368189200468
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,-0.6295382936051893
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Production,Prod-06,0,NA,NA,NA,NA,NA,jugar,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,2.260642236673088
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir la puerta,NA,Subjunctive,NA,NA,abrir,143932,Regular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,-0.7725072730029965
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Production,Prod-14,1,NA,NA,NA,NA,Changed accuracy from 0 to 1 -Jen,que entren,NA,Subjunctive,NA,NA,ir,603647,Irregular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,-0.23268054026872587
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Production,Prod-18,0,NA,NA,NA,NA,NA,comer la comida,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,-0.6905154698500915
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Production,Prod-22,0,NA,NA,NA,NA,NA,ponerse,Infinitive,Subjunctive,NA,NA,poner,514285,Irregular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,-0.33761511166752706
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Production,Prod-26,0,NA,NA,NA,NA,NA,ver television,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,0.951151270641489
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Production,Prod-28,0,NA,NA,NA,NA,NA,que es soleado afuera,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,-0.5489368189200468
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,-0.6295382936051893
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-06,0,NA,NA,NA,NA,NA,hacen fuerza,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,2.260642236673088
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir la puerta,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,-0.7725072730029965
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-14,0,NA,NA,NA,NA,NA,se cambia,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,-0.23268054026872587
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-18,0,NA,NA,NA,NA,NA,comer los huevos,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,-0.6905154698500915
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-22,NA,NA,NA,NA,NA,Removed 0 for accuracy; verb unclear -Jen,ellos pusen,Other,Subjunctive,NA,NA,poner,514285,Irregular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,-0.33761511166752706
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-26,0,NA,NA,NA,NA,NA,ver la televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,0.951151270641489
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-28,0,NA,NA,NA,NA,NA,quiere sol,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,-0.5489368189200468
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Production,Prod-02,NA,NA,NA,NA,NA,Removed 0 for accuracy; verb unclear -Jen,escrita,Other,Subjunctive,NA,NA,escribir,265684,Regular,-0.3745784557674601,L2L,4th/5th,8,0.375,-0.6295382936051893
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Production,Prod-06,0,NA,NA,NA,NA,NA,quiere jugar,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,-0.3745784557674601,L2L,4th/5th,8,0.375,2.260642236673088
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Production,Prod-10,NA,NA,NA,NA,NA,English,quiere puerta open,English,Subjunctive,NA,NA,abrir,143932,Regular,-0.3745784557674601,L2L,4th/5th,8,0.375,-0.7725072730029965
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Production,Prod-14,0,NA,NA,NA,NA,NA,el niños quiere camino puerta,Infinitive,Subjunctive,NA,NA,ir,603647,Irregular,-0.3745784557674601,L2L,4th/5th,8,0.375,-0.23268054026872587
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Production,Prod-18,NA,NA,NA,NA,NA,Removed 0 for accuracy -no verb. -Jen,un comida,DP,Subjunctive,NA,NA,comer,213756,Regular,-0.3745784557674601,L2L,4th/5th,8,0.375,-0.6905154698500915
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Production,Prod-22,0,NA,NA,NA,NA,NA,el mamá quiere no usa,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,-0.3745784557674601,L2L,4th/5th,8,0.375,-0.33761511166752706
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Production,Prod-26,0,NA,NA,NA,NA,NA,el niñas usa las mascarillas,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,-0.3745784557674601,L2L,4th/5th,8,0.375,0.951151270641489
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Production,Prod-28,0,NA,NA,NA,NA,NA,sofia quiere el sol,Other,Subjunctive,NA,NA,salir,334324,Irregular,-0.3745784557674601,L2L,4th/5th,8,0.375,-0.5489368189200468
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Production,Prod-02,0,NA,NA,NA,NA,NA,escriben,Indicative,Subjunctive,NA,NA,escribir,265684,Regular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,-0.6295382936051893
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Production,Prod-06,NA,NA,NA,NA,NA,Removed 0 for accuracy -Jen,para exerciso,Other,Subjunctive,NA,NA,hacer,2726954,Irregular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,2.260642236673088
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Production,Prod-10,0,NA,NA,NA,NA,NA,abre la puerta,Indicative,Subjunctive,NA,NA,abrir,143932,Regular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,-0.7725072730029965
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Production,Prod-14,NA,NA,NA,NA,NA,No response,NA,NO RESPONSE,Subjunctive,NA,NA,ir,603647,Irregular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,-0.23268054026872587
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Production,Prod-18,0,NA,NA,NA,NA,NA,comen la comida,Indicative,Subjunctive,NA,NA,comer,213756,Regular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,-0.6905154698500915
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Production,Prod-22,NA,NA,NA,NA,NA,No response,NA,NO RESPONSE,Subjunctive,NA,NA,poner,514285,Irregular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,-0.33761511166752706
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Production,Prod-26,0,NA,NA,NA,NA,NA,para miran,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,0.951151270641489
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Production,Prod-28,0,NA,NA,NA,NA,NA,va soleado,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,-0.5489368189200468
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,0.7241850144837578,L2L,4th/5th,4,0.5,-0.6295382936051893
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Production,Prod-06,NA,NA,NA,NA,NA,NA,no relagen,Regular verb,Subjunctive,NA,NA,hacer,2726954,Irregular,0.7241850144837578,L2L,4th/5th,4,0.5,2.260642236673088
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Production,Prod-10,1,NA,NA,NA,NA,NA,abran la puerta,NA,Subjunctive,NA,NA,abrir,143932,Regular,0.7241850144837578,L2L,4th/5th,4,0.5,-0.7725072730029965
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Production,Prod-14,0,NA,NA,NA,NA,NA,quiere que ir,Infinitive,Subjunctive,NA,NA,ir,603647,Irregular,0.7241850144837578,L2L,4th/5th,4,0.5,-0.23268054026872587
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Production,Prod-18,0,NA,NA,NA,NA,NA,comer,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,0.7241850144837578,L2L,4th/5th,4,0.5,-0.6905154698500915
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Production,Prod-22,0,NA,NA,NA,NA,NA,se pone,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,0.7241850144837578,L2L,4th/5th,4,0.5,-0.33761511166752706
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Production,Prod-26,0,NA,NA,NA,NA,NA,ver a la tele,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,0.7241850144837578,L2L,4th/5th,4,0.5,0.951151270641489
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Production,Prod-28,1,NA,NA,NA,NA,NA,que la clima esta soleado,NA,Subjunctive,NA,NA,salir,334324,Irregular,0.7241850144837578,L2L,4th/5th,4,0.5,-0.5489368189200468
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Production,Prod-02,0,NA,NA,NA,NA,NA,escribe,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,0.7241850144837578,L2L,4th/5th,5,0.2,-0.6295382936051893
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Production,Prod-06,0,NA,NA,NA,NA,NA,se hacer ejercicios,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,0.7241850144837578,L2L,4th/5th,5,0.2,2.260642236673088
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Production,Prod-10,NA,NA,NA,NA,NA,English,open,English,Subjunctive,NA,NA,abrir,143932,Regular,0.7241850144837578,L2L,4th/5th,5,0.2,-0.7725072730029965
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Production,Prod-14,NA,NA,NA,NA,NA,NA,exitar,english,Subjunctive,NA,NA,ir,603647,Irregular,0.7241850144837578,L2L,4th/5th,5,0.2,-0.23268054026872587
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Production,Prod-18,0,NA,NA,NA,NA,NA,comer el sopa,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,0.7241850144837578,L2L,4th/5th,5,0.2,-0.6905154698500915
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Production,Prod-22,NA,NA,NA,NA,NA,Removed 0 for accuracy English -Jen,take,English,Subjunctive,NA,NA,poner,514285,Irregular,0.7241850144837578,L2L,4th/5th,5,0.2,-0.33761511166752706
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Production,Prod-26,0,NA,NA,NA,NA,NA,ver televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,0.7241850144837578,L2L,4th/5th,5,0.2,0.951151270641489
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Production,Prod-28,0,NA,NA,NA,NA,NA,jugar,Infinitive,Subjunctive,NA,NA,salir,334324,Irregular,0.7241850144837578,L2L,4th/5th,5,0.2,-0.5489368189200468
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.6295382936051893
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Production,Prod-06,0,NA,NA,NA,NA,NA,quiere que jugar,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,2.260642236673088
