Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,BESA_Std,Speaker_Group,Age_Group,Contexts,SPA_Pct,Verb_Freq_Std
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Forced Choice,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666,-0.33761511166752706
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Forced Choice,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666,-0.6295382936051893
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Forced Choice,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666,-0.5489368189200468
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,0.951151270641489
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,2.260642236673088
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,-0.6905154698500915
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,-0.23268054026872587
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,-0.7725072730029965
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,-0.33761511166752706
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-26,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,-0.6295382936051893
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333,-0.5489368189200468
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,0.951151270641489
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-06,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,2.260642236673088
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.6905154698500915
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.23268054026872587
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-18,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.7725072730029965
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.33761511166752706
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.6295382936051893
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.5489368189200468
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,0.17480327935814888,L2L,4th/5th,4,0.5,0.951151270641489
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-06,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,0.17480327935814888,L2L,4th/5th,4,0.5,2.260642236673088
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-10,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,0.17480327935814888,L2L,4th/5th,4,0.5,-0.6905154698500915
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,0.17480327935814888,L2L,4th/5th,4,0.5,-0.23268054026872587
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,0.17480327935814888,L2L,4th/5th,4,0.5,-0.7725072730029965
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,0.17480327935814888,L2L,4th/5th,4,0.5,-0.33761511166752706
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,0.17480327935814888,L2L,4th/5th,4,0.5,-0.6295382936051893
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,0.17480327935814888,L2L,4th/5th,4,0.5,-0.5489368189200468
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-02,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,0.951151270641489
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,2.260642236673088
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-10,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,-0.6905154698500915
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,-0.23268054026872587
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-18,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,-0.7725072730029965
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,-0.33761511166752706
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,-0.6295382936051893
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-28,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666,-0.5489368189200468
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,0.951151270641489
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-06,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,2.260642236673088
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,-0.6905154698500915
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,-0.23268054026872587
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,-0.7725072730029965
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,-0.33761511166752706
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-26,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,-0.6295382936051893
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857,-0.5489368189200468
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-02,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,0.951151270641489
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,2.260642236673088
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,-0.6905154698500915
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,-0.23268054026872587
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,-0.7725072730029965
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,-0.33761511166752706
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,-0.6295382936051893
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855,-0.5489368189200468
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-02,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,-0.3745784557674601,L2L,4th/5th,8,0.375,0.951151270641489
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,-0.3745784557674601,L2L,4th/5th,8,0.375,2.260642236673088
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,-0.3745784557674601,L2L,4th/5th,8,0.375,-0.6905154698500915
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,-0.3745784557674601,L2L,4th/5th,8,0.375,-0.23268054026872587
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,-0.3745784557674601,L2L,4th/5th,8,0.375,-0.7725072730029965
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,-0.3745784557674601,L2L,4th/5th,8,0.375,-0.33761511166752706
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,-0.3745784557674601,L2L,4th/5th,8,0.375,-0.6295382936051893
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,-0.3745784557674601,L2L,4th/5th,8,0.375,-0.5489368189200468
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,0.951151270641489
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,2.260642236673088
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-10,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,-0.6905154698500915
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,-0.23268054026872587
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-18,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,-0.7725072730029965
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,-0.33761511166752706
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-26,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,-0.6295382936051893
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-28,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556,-0.5489368189200468
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-02,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,0.7241850144837578,L2L,4th/5th,4,0.5,0.951151270641489
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-06,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,0.7241850144837578,L2L,4th/5th,4,0.5,2.260642236673088
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,0.7241850144837578,L2L,4th/5th,4,0.5,-0.6905154698500915
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,0.7241850144837578,L2L,4th/5th,4,0.5,-0.23268054026872587
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-18,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,0.7241850144837578,L2L,4th/5th,4,0.5,-0.7725072730029965
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-22,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,0.7241850144837578,L2L,4th/5th,4,0.5,-0.33761511166752706
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-26,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,0.7241850144837578,L2L,4th/5th,4,0.5,-0.6295382936051893
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-28,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,0.7241850144837578,L2L,4th/5th,4,0.5,-0.5489368189200468
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,0.7241850144837578,L2L,4th/5th,5,0.2,0.951151270641489
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,0.7241850144837578,L2L,4th/5th,5,0.2,2.260642236673088
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-10,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,0.7241850144837578,L2L,4th/5th,5,0.2,-0.6905154698500915
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-14,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,0.7241850144837578,L2L,4th/5th,5,0.2,-0.23268054026872587
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-18,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,abrir,143932,Regular,0.7241850144837578,L2L,4th/5th,5,0.2,-0.7725072730029965
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-22,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,poner,514285,Irregular,0.7241850144837578,L2L,4th/5th,5,0.2,-0.33761511166752706
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-26,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,escribir,265684,Regular,0.7241850144837578,L2L,4th/5th,5,0.2,-0.6295382936051893
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-28,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,salir,334324,Irregular,0.7241850144837578,L2L,4th/5th,5,0.2,-0.5489368189200468
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-02,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ver,1611795,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,0.951151270641489
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-06,0,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,hacer,2726954,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,2.260642236673088
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-10,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,comer,213756,Regular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.6905154698500915
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-14,1,NA,NA,NA,NA,NA,NA,NA,Subjunctive,NA,NA,ir,603647,Irregular,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333,-0.23268054026872587
