Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,BESA_Std,Speaker_Group,Age_Group,Contexts,SPA_Pct
H28,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,4,NA,8,"French, Turkish",Yes,Yes,Yes,Production,Prod-20,0,NA,NA,NA,NA,NA,la niña,Omission,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H28,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,4,NA,8,"French, Turkish",Yes,Yes,Yes,Production,Prod-24,0,NA,NA,NA,NA,NA,las niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H28,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,4,NA,8,"French, Turkish",Yes,Yes,Yes,Production,Prod-27,0,NA,NA,NA,NA,NA,las niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H29,1,1,L2L 4th/5th,5,11,138,NA,NA,NA,3,3,3,7,"Ukrainian, Russian",Yes,Yes,Yes,Production,Prod-01,0,NA,NA,NA,NA,NA,ve el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,6,0.5
H29,1,1,L2L 4th/5th,5,11,138,NA,NA,NA,3,3,3,7,"Ukrainian, Russian",Yes,Yes,Yes,Production,Prod-04,0,NA,NA,NA,NA,NA,su niño,Omission,DOM,Masculine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,6,0.5
H29,1,1,L2L 4th/5th,5,11,138,NA,NA,NA,3,3,3,7,"Ukrainian, Russian",Yes,Yes,Yes,Production,Prod-08,0,NA,NA,NA,NA,NA,ve una niña,Omission,DOM,Feminine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,6,0.5
H29,1,1,L2L 4th/5th,5,11,138,NA,NA,NA,3,3,3,7,"Ukrainian, Russian",Yes,Yes,Yes,Production,Prod-12,0,NA,NA,NA,NA,NA,va un niño,Omission,DOM,Masculine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,6,0.5
H29,1,1,L2L 4th/5th,5,11,138,NA,NA,NA,3,3,3,7,"Ukrainian, Russian",Yes,Yes,Yes,Production,Prod-16,0,NA,NA,NA,NA,NA,"ve su niño, un bebé",Indicative,DOM,Masculine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,6,0.5
H29,1,1,L2L 4th/5th,5,11,138,NA,NA,NA,3,3,3,7,"Ukrainian, Russian",Yes,Yes,Yes,Production,Prod-20,1,NA,NA,NA,NA,NA,ve una niña,Omission,DOM,Feminine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,6,0.5
H29,1,1,L2L 4th/5th,5,11,138,NA,NA,NA,3,3,3,7,"Ukrainian, Russian",Yes,Yes,Yes,Production,Prod-24,0,NA,NA,NA,NA,NA,ve unas niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,0.17480327935814888,L2L,4th/5th,6,0.5
H29,1,1,L2L 4th/5th,5,11,138,NA,NA,NA,3,3,3,7,"Ukrainian, Russian",Yes,Yes,Yes,Production,Prod-27,1,NA,NA,NA,NA,NA,ve a sus niñas,NA,DOM,Feminine,Plural,NA,NA,NA,0.17480327935814888,L2L,4th/5th,6,0.5
H30,1,1,L2L 4th/5th,5,NA,140,NA,NA,NA,2,5,NA,6,L2 learner,L2,L2,L2,Production,Prod-01,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,7,0.2857142857142857
H30,1,1,L2L 4th/5th,5,NA,140,NA,NA,NA,2,5,NA,6,L2 learner,L2,L2,L2,Production,Prod-04,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,7,0.2857142857142857
H30,1,1,L2L 4th/5th,5,NA,140,NA,NA,NA,2,5,NA,6,L2 learner,L2,L2,L2,Production,Prod-08,0,NA,NA,NA,NA,NA,el niño y el perro,Omission,DOM,Feminine,Singular,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,7,0.2857142857142857
H30,1,1,L2L 4th/5th,5,NA,140,NA,NA,NA,2,5,NA,6,L2 learner,L2,L2,L2,Production,Prod-12,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,7,0.2857142857142857
H30,1,1,L2L 4th/5th,5,NA,140,NA,NA,NA,2,5,NA,6,L2 learner,L2,L2,L2,Production,Prod-16,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,7,0.2857142857142857
H30,1,1,L2L 4th/5th,5,NA,140,NA,NA,NA,2,5,NA,6,L2 learner,L2,L2,L2,Production,Prod-20,0,NA,NA,NA,NA,NA,el niña,Omission,DOM,Feminine,Singular,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,7,0.2857142857142857
H30,1,1,L2L 4th/5th,5,NA,140,NA,NA,NA,2,5,NA,6,L2 learner,L2,L2,L2,Production,Prod-24,1,NA,NA,NA,NA,NA,los niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,7,0.2857142857142857
H30,1,1,L2L 4th/5th,5,NA,140,NA,NA,NA,2,5,NA,6,L2 learner,L2,L2,L2,Production,Prod-27,1,NA,NA,NA,NA,NA,los niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,7,0.2857142857142857
H31,1,1,L2L 4th/5th,5,NA,131,NA,NA,NA,2,5,NA,8,L2 learner,L2,L2,L2,Production,Prod-01,0,NA,NA,NA,NA,NA,ve su mamá,Omission,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.2857142857142857
H31,1,1,L2L 4th/5th,5,NA,131,NA,NA,NA,2,5,NA,8,L2 learner,L2,L2,L2,Production,Prod-04,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.2857142857142857
H31,1,1,L2L 4th/5th,5,NA,131,NA,NA,NA,2,5,NA,8,L2 learner,L2,L2,L2,Production,Prod-08,NA,NA,NA,NA,NA,Changed accuracy to ). DOM not necessary w/ perro. _Jen,el perro,Omission,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.2857142857142857
H31,1,1,L2L 4th/5th,5,NA,131,NA,NA,NA,2,5,NA,8,L2 learner,L2,L2,L2,Production,Prod-12,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.2857142857142857
H31,1,1,L2L 4th/5th,5,NA,131,NA,NA,NA,2,5,NA,8,L2 learner,L2,L2,L2,Production,Prod-16,0,NA,NA,NA,NA,NA,el bebé,Omission,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.2857142857142857
H31,1,1,L2L 4th/5th,5,NA,131,NA,NA,NA,2,5,NA,8,L2 learner,L2,L2,L2,Production,Prod-20,0,NA,NA,NA,NA,NA,la niña,Omission,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.2857142857142857
H31,1,1,L2L 4th/5th,5,NA,131,NA,NA,NA,2,5,NA,8,L2 learner,L2,L2,L2,Production,Prod-24,0,NA,NA,NA,NA,NA,las niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.2857142857142857
H31,1,1,L2L 4th/5th,5,NA,131,NA,NA,NA,2,5,NA,8,L2 learner,L2,L2,L2,Production,Prod-27,0,NA,NA,NA,NA,NA,las niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.2857142857142857
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Production,Prod-01,0,NA,NA,NA,NA,NA,un niño,Omission,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Production,Prod-04,1,NA,NA,NA,NA,NA,a su niño,NA,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Production,Prod-08,1,NA,NA,NA,NA,NA,a su granddaughter,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Production,Prod-12,1,NA,NA,NA,NA,NA,al niño,NA,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Production,Prod-16,1,NA,NA,NA,NA,NA,a su niño,NA,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Production,Prod-20,0,NA,NA,NA,NA,NA,ve un niña,Omission,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Production,Prod-24,0,NA,NA,NA,NA,NA,ve las niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666
H32,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,1,5,NA,8,Russian,No,Yes,Yes,Production,Prod-27,0,NA,NA,NA,NA,NA,ve las niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.16666666666666666
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Production,Prod-01,0,NA,NA,NA,NA,Se,el niño se ve,Other,DOM,Masculine,Singular,NA,NA,NA,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333
