Part_ID,Group,Grade,Age,Months,SPA_Score,ENG_Score,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Total_Score,SPA_Pct
H53,L2L 2nd,2,8,97,3,4,NA,7,Production,Prod-03,NA,NA,NA,NA,NA,english verb,pop,English,Clitic,Masculine,Singular,NA,NA,NA,Turkish,Yes,Yes,Yes,1.1973181295034532,L2L,2nd,7,0.42857142857142855
H53,L2L 2nd,2,8,97,3,4,NA,7,Production,Prod-05,NA,NA,NA,NA,NA,NA,comer,Omission,Clitic,Feminine,Singular,NA,NA,NA,Turkish,Yes,Yes,Yes,1.1973181295034532,L2L,2nd,7,0.42857142857142855
H53,L2L 2nd,2,8,97,3,4,NA,7,Production,Prod-07,NA,NA,NA,NA,NA,english verb,count,English,Clitic,Masculine,Plural,NA,NA,NA,Turkish,Yes,Yes,Yes,1.1973181295034532,L2L,2nd,7,0.42857142857142855
H53,L2L 2nd,2,8,97,3,4,NA,7,Production,Prod-09,NA,NA,NA,NA,NA,english verb,put on,English,Clitic,Feminine,Plural,NA,NA,NA,Turkish,Yes,Yes,Yes,1.1973181295034532,L2L,2nd,7,0.42857142857142855
H53,L2L 2nd,2,8,97,3,4,NA,7,Production,Prod-11,NA,NA,NA,1,1,NA,limpiar el perro,DP,Clitic,Masculine,Singular,NA,NA,NA,Turkish,Yes,Yes,Yes,1.1973181295034532,L2L,2nd,7,0.42857142857142855
H53,L2L 2nd,2,8,97,3,4,NA,7,Production,Prod-13,NA,NA,NA,1,1,NA,escuchan la musica,DP,Clitic,Feminine,Singular,NA,NA,NA,Turkish,Yes,Yes,Yes,1.1973181295034532,L2L,2nd,7,0.42857142857142855
H53,L2L 2nd,2,8,97,3,4,NA,7,Production,Prod-15,NA,NA,NA,NA,NA,english verb,pick up,English,Clitic,Masculine,Plural,NA,NA,NA,Turkish,Yes,Yes,Yes,1.1973181295034532,L2L,2nd,7,0.42857142857142855
H53,L2L 2nd,2,8,97,3,4,NA,7,Production,Prod-17,NA,NA,NA,1,1,NA,comer. las. galletas,DP,Clitic,Feminine,Plural,NA,NA,NA,Turkish,Yes,Yes,Yes,1.1973181295034532,L2L,2nd,7,0.42857142857142855
H53,L2L 2nd,2,8,97,3,4,NA,7,Production,Prod-19,NA,NA,NA,NA,NA,english verb,cook,English,Clitic,Masculine,Singular,NA,NA,NA,Turkish,Yes,Yes,Yes,1.1973181295034532,L2L,2nd,7,0.42857142857142855
H53,L2L 2nd,2,8,97,3,4,NA,7,Production,Prod-21,NA,NA,NA,NA,NA,english verb,close,English,Clitic,Feminine,Singular,NA,NA,NA,Turkish,Yes,Yes,Yes,1.1973181295034532,L2L,2nd,7,0.42857142857142855
